"State_FIPS","State_Name","CPUMA0010","PUMA","GEOID","GISJOIN","PUMA_Name"
"51","Virginia","1025","51246","5151246","G51051246","Prince William County (Southeast)--Dale City, Lake Ridge & Woodbridge"
"51","Virginia","1026","51255","5151255","G51051255","Alexandria City"
"51","Virginia","1027","55001","5155001","G51055001","Chesapeake City (Northeast)"
"51","Virginia","1027","55002","5155002","G51055002","Chesapeake City (South & West)"
"51","Virginia","1028","59301","5159301","G51059301","Fairfax County (East Central)--Annandale, West Falls Church & Bailey's Crossroads"
"51","Virginia","1028","59305","5159305","G51059305","Fairfax County (North Central)--Vienna Town, Oakton & Fair Oaks (East)"
"51","Virginia","1028","59307","5159307","G51059307","Fairfax County (Northwest)--Reston (North) & Franklin Farm"
"51","Virginia","1028","59308","5159308","G51059308","Fairfax County (Northeast)--McLean & Idylwood"
"51","Virginia","1029","59302","5159302","G51059302","Fairfax County (Southeast)--Woodlawn, Rose Hill & Mount Vernon"
"51","Virginia","1029","59303","5159303","G51059303","Fairfax County (Central) & Fairfax City--Burke"
"51","Virginia","1029","59304","5159304","G51059304","Fairfax County (Southwest)--Centreville (Southeast) & Lorton"
"51","Virginia","1029","59306","5159306","G51059306","Fairfax County (South Central)--Springfield (South), West Springfield & Franconia"
"51","Virginia","1029","59309","5159309","G51059309","Fairfax County (West Central)--Centreville (North & West) & Chantilly (South & West)"
"53","Washington","1030","10100","5310100","G53010100","Whatcom County--Bellingham City"
"53","Washington","1031","10200","5310200","G53010200","Skagit, Island & San Juan Counties"
"53","Washington","1032","10300","5310300","G53010300","Chelan & Douglas Counties"
"53","Washington","1032","10400","5310400","G53010400","Stevens, Okanogan, Pend Oreille & Ferry Counties"
"53","Washington","1032","10600","5310600","G53010600","Whitman, Asotin, Adams, Lincoln, Columbia & Garfield Counties"
"53","Washington","1032","10701","5310701","G53010701","Benton & Franklin Counties--Pasco, Richland (North) & West Richland Cities"
"53","Washington","1032","10702","5310702","G53010702","Benton County (East Central)--Kennewick & Richland (South) Cities"
"53","Washington","1032","10703","5310703","G53010703","Walla Walla, Benton (Outer) & Franklin (Outer) Counties"
"53","Washington","1032","10800","5310800","G53010800","Grant & Kittitas Counties"
"53","Washington","1033","10501","5310501","G53010501","Spokane County (North Central)--Spokane City (North)"
"53","Washington","1033","10502","5310502","G53010502","Spokane County (South Central)--Spokane City (South)"
"53","Washington","1033","10503","5310503","G53010503","Spokane County (East Central)--Greater Spokane Valley City"
"53","Washington","1033","10504","5310504","G53010504","Spokane County (Outer)--Cheney City"
"53","Washington","1034","10901","5310901","G53010901","Yakima County (Central)--Greater Yakima City"
"53","Washington","1034","10902","5310902","G53010902","Yakima County (Outer)--Sunnyside & Grandview Cities"
"53","Washington","1035","11000","5311000","G53011000","Lewis, Klickitat & Skamania Counties"
"53","Washington","1035","11200","5311200","G53011200","Cowlitz, Pacific & Wahkiakum Counties"
"53","Washington","1035","11300","5311300","G53011300","Grays Harbor & Mason Counties"
"53","Washington","1035","11900","5311900","G53011900","Clallam & Jefferson Counties"
"53","Washington","1036","11101","5311101","G53011101","Clark County (Southwest)--Vancouver City (West & Central)"
"53","Washington","1036","11102","5311102","G53011102","Clark County (West Central)--Salmon Creek & Hazel Dell"
"53","Washington","1036","11103","5311103","G53011103","Clark County (Southeast)--Vancouver (East), Camas & Washougal Cities"
"53","Washington","1036","11104","5311104","G53011104","Clark County (North)--Battle Ground City & Orchards"
"53","Washington","1037","11401","5311401","G53011401","Thurston County (Central)--Olympia, Lacey & Tumwater Cities"
"53","Washington","1037","11402","5311402","G53011402","Thurston County (Outer)"
"53","Washington","1038","11501","5311501","G53011501","Pierce County (Central)--Tacoma City (Central)"
"53","Washington","1038","11502","5311502","G53011502","Pierce County (Northwest)--Peninsula Region & Tacoma City (West)"
"53","Washington","1038","11503","5311503","G53011503","Pierce County (West Central)--Lakewood City & Joint Base Lewis-McChord"
"53","Washington","1038","11504","5311504","G53011504","Pierce County (South Central)--Tacoma City (South), Parkland & Spanaway"
"53","Washington","1038","11505","5311505","G53011505","Pierce County (North Central)--Tacoma (Port) & Bonney Lake (Northwest) Cities"
"53","Washington","1038","11506","5311506","G53011506","Pierce County (East Central)--Puyallup City & South Hill"
"53","Washington","1038","11507","5311507","G53011507","Pierce County (Southeast)--Graham, Elk Plain & Prairie Ridge"
"53","Washington","1039","11601","5311601","G53011601","Seattle City (Northwest)"
"53","Washington","1040","11602","5311602","G53011602","Seattle City (Northeast)"
"53","Washington","1041","11603","5311603","G53011603","Seattle City (Downtown)--Queen Anne & Magnolia"
"53","Washington","1042","11604","5311604","G53011604","Seattle City (Southeast)--Capitol Hill"
"53","Washington","1043","11605","5311605","G53011605","Seattle City (West)--Duwamish & Beacon Hill"
"53","Washington","1044","11606","5311606","G53011606","King County (Northwest)--Shoreline, Kenmore & Bothell (South) Cities"
"53","Washington","1044","11607","5311607","G53011607","King County (Northwest)--Redmond, Kirkland Cities, Inglewood & Finn Hill"
"53","Washington","1044","11608","5311608","G53011608","King County (Northwest Central)--Greater Bellevue City"
"53","Washington","1044","11609","5311609","G53011609","King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities"
"53","Washington","1044","11610","5311610","G53011610","King County (Central)--Renton City, Fairwood, Bryn Mawr & Skyway"
"53","Washington","1044","11613","5311613","G53011613","King County (Southwest Central)--Kent City"
"53","Washington","1044","11614","5311614","G53011614","King County (Southwest)--Auburn City & Lakeland"
"53","Washington","1044","11615","5311615","G53011615","King County (Southeast)--Maple Valley, Covington & Enumclaw Cities"
"53","Washington","1044","11616","5311616","G53011616","King County (Northeast)--Snoqualmie City, Cottage Lake, Union Hill & Novelty Hill"
"53","Washington","1045","11611","5311611","G53011611","King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center"
"53","Washington","1046","11612","5311612","G53011612","King County (Far Southwest)--Federal Way, Des Moines Cities & Vashon Island"
"53","Washington","1047","11701","5311701","G53011701","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities"
"53","Washington","1047","11702","5311702","G53011702","Snohomish County (West Central)--Mukilteo & Everett (Southwest) Cities"
"53","Washington","1047","11703","5311703","G53011703","Snohomish County (Central)--Everett City (Central & East) & Eastmont"
"53","Washington","1047","11704","5311704","G53011704","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs"
"53","Washington","1048","11705","5311705","G53011705","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities"
"53","Washington","1049","11706","5311706","G53011706","Snohomish County (North)--Marysville & Arlington Cities"
"53","Washington","1050","11801","5311801","G53011801","Kitsap County (North)--Bainbridge Island City & Silverdale"
"53","Washington","1051","11802","5311802","G53011802","Kitsap County (South)--Bremerton & Port Orchard Cities"
"54","West Virginia","1052","100","5400100","G54000100","Ohio, Marshall, Hancock & Brooke Counties"
"54","West Virginia","1052","400","5400400","G54000400","Berkeley, Jefferson, Mineral, Hampshire & Morgan Counties"
"54","West Virginia","1052","500","5400500","G54000500","Randolph, Upshur, Barbour, Lewis, Hardy, Grant, Pendleton & Tucker Counties"
"54","West Virginia","1052","600","5400600","G54000600","Jackson, Wetzel, Roane, Braxton, Ritchie, Tyler, Gilmer & Calhoun Counties"
"54","West Virginia","1052","700","5400700","G54000700","Wood, Pleasants & Wirt Counties"
"54","West Virginia","1053","200","5400200","G54000200","Harrison, Marion, Taylor & Doddridge Counties"
"54","West Virginia","1054","300","5400300","G54000300","Monongalia & Preston Counties--Morgantown City"
"54","West Virginia","1055","800","5400800","G54000800","Cabell, Wayne & Mason Counties--Huntington City"
"54","West Virginia","1055","900","5400900","G54000900","Putnam, Boone & Lincoln Counties"
"54","West Virginia","1055","1000","5401000","G54001000","Kanawha & Clay Counties--Charleston City"
"54","West Virginia","1055","1100","5401100","G54001100","Greenbrier, Nicholas, Summers, Monroe & Pocahontas Counties"
"54","West Virginia","1055","1200","5401200","G54001200","Raleigh, Mercer & Fayette Counties"
"54","West Virginia","1055","1300","5401300","G54001300","Logan, Mingo, Wyoming & McDowell Counties"
"55","Wisconsin","1056","100","5500100","G55000100","Northwest Wisconsin"
"55","Wisconsin","1057","101","5500101","G55000101","Madison City (Central)"
"55","Wisconsin","1057","102","5500102","G55000102","Dane County (East)"
"55","Wisconsin","1057","103","5500103","G55000103","Dane County (West)"
"55","Wisconsin","1058","200","5500200","G55000200","Green Bay City"
"55","Wisconsin","1058","300","5500300","G55000300","Outer Green Bay City"
"55","Wisconsin","1059","600","5500600","G55000600","Oneida, Lincoln, Vilas, Langlade & Forest Counties"
"55","Wisconsin","1059","1601","5501601","G55001601","Central Sands--Wood, Portage, Juneau & Adams Counties"
"55","Wisconsin","1060","700","5500700","G55000700","West Central Wisconsin--Northern Mississippi Region"
